Depth,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,BS,FORCE_2020_LITHOFACIES_LITHOLOGY
1584.105901,HORDALAND GP.,Grid Fm.,13.27027607,0.975421131,1.096896052,2.038692474,58.40761185,12.25000095,65000
1584.409901,HORDALAND GP.,Grid Fm.,13.30498886,0.977834404,1.117041826,2.050210714,60.10650635,12.25000095,65000
1584.713901,HORDALAND GP.,Grid Fm.,13.26040173,0.988427818,1.129307747,2.048639536,60.43453598,12.25000095,65000
1585.017901,HORDALAND GP.,Grid Fm.,13.31792069,0.992085338,1.120549679,2.051564455,59.54045105,12.25000095,65000
1585.321901,HORDALAND GP.,Grid Fm.,13.31855774,0.959714174,1.095564246,2.056890249,58.45655441,12.25000095,65000
1585.625901,HORDALAND GP.,Grid Fm.,13.0237627,0.935882211,1.079110742,2.045968533,56.65061951,12.25000095,65000
1585.929901,HORDALAND GP.,Grid Fm.,12.85704613,0.95904994,1.090604544,2.037046194,57.39834976,12.25000095,65000
1586.233901,HORDALAND GP.,Grid Fm.,12.96705914,0.983998418,1.103608251,2.042588234,59.72182083,12.25000095,65000
1586.537901,HORDALAND GP.,Grid Fm.,13.09804821,0.964325965,1.098411799,2.036589384,61.32960892,12.25000095,65000
1586.841901,HORDALAND GP.,Grid Fm.,13.21764565,0.939836204,1.089749217,2.000488758,62.22111511,12.25000095,65000
1587.145901,HORDALAND GP.,Grid Fm.,13.36742783,0.942433834,1.085629702,1.982948899,59.05056763,12.25000095,65000
1587.449901,HORDALAND GP.,Grid Fm.,13.38442802,0.958515286,1.080152392,2.005212784,57.37664414,12.25000095,65000
1587.753901,HORDALAND GP.,Grid Fm.,13.28835297,1.002470017,1.074840307,2.031292677,59.14496613,12.25000095,65000
1588.057901,HORDALAND GP.,Grid Fm.,13.23186302,1.005114675,1.070531011,2.0527246,61.27083969,12.25000095,65000
1588.361901,HORDALAND GP.,Grid Fm.,13.26546574,0.994104147,1.082317472,2.060785294,61.04037476,12.25000095,65000
1588.665901,HORDALAND GP.,Grid Fm.,13.21575165,1.020574331,1.110432982,2.065376043,57.76531601,12.25000095,65000
1588.969901,HORDALAND GP.,Grid Fm.,13.09256172,1.065848351,1.143045545,2.08011055,55.54550934,12.25000095,65000
1589.273901,HORDALAND GP.,Grid Fm.,13.03613758,1.089082122,1.174885035,2.097620249,57.24076462,12.25000095,65000
1589.577901,HORDALAND GP.,Grid Fm.,13.05482578,1.089286208,1.207899332,2.099360943,59.5623703,12.25000095,65000
1589.881901,HORDALAND GP.,Grid Fm.,13.21643734,1.057384253,1.223879695,2.079248428,59.85541153,12.25000095,65000
1590.185901,HORDALAND GP.,Grid Fm.,13.50329208,1.032254577,1.221861839,2.05269146,59.78678894,12.25000095,65000
1590.489901,HORDALAND GP.,Grid Fm.,13.73729992,1.019969821,1.198764563,2.04315114,59.66143417,12.25000095,65000
1590.793901,HORDALAND GP.,Grid Fm.,13.71928692,1.001159668,1.142545819,2.055529594,58.44266892,12.25000095,65000
1591.097901,HORDALAND GP.,Grid Fm.,13.53293514,0.949258268,1.079571366,2.069245815,59.26617432,12.25000095,65000
1591.401901,HORDALAND GP.,Grid Fm.,13.6306324,0.911927044,1.055533886,2.050741434,58.43939591,12.25000095,65000
1591.705901,HORDALAND GP.,Grid Fm.,13.83740425,0.962094128,1.085357904,2.024093866,57.74487686,12.25000095,65000
1592.009901,HORDALAND GP.,Grid Fm.,13.86158371,1.027552128,1.12301147,2.034015179,59.20998383,12.25000095,65000
1592.313901,HORDALAND GP.,Grid Fm.,13.36828518,0.994800329,1.129999995,2.045417309,61.3134346,12.25000095,65000
1592.617901,HORDALAND GP.,Grid Fm.,13.00703144,0.927960455,1.129852295,2.023804903,63.57342148,12.25000095,65000
1592.921901,HORDALAND GP.,Grid Fm.,13.28787994,0.868945003,1.109861374,2.009952068,62.58981323,12.25000095,65000
1593.225901,HORDALAND GP.,Grid Fm.,13.82732105,0.832469761,1.047218919,2.002574444,58.74504471,12.25000095,65000
1593.529901,HORDALAND GP.,Grid Fm.,13.6042347,0.818693757,0.977422774,2.001027346,57.47106171,12.25000095,65000
1593.833901,HORDALAND GP.,Grid Fm.,13.33161831,0.805288434,0.937271476,2.004900217,58.06956863,12.25000095,65000
1594.137901,HORDALAND GP.,Grid Fm.,13.19196034,0.789583743,0.923598468,2.001024723,59.7992363,12.25000095,65000
1594.441901,HORDALAND GP.,Grid Fm.,13.19465923,0.774661362,0.914032459,2.002145052,59.76778412,12.25000095,65000
1594.745901,HORDALAND GP.,Grid Fm.,13.34177685,0.759193838,0.894905686,2.006935597,57.90795898,12.25000095,65000
1595.049901,HORDALAND GP.,Grid Fm.,13.37684727,0.739608109,0.875151932,2.009408712,55.56199265,12.25000095,65000
1595.353901,HORDALAND GP.,Grid Fm.,13.41765213,0.731153011,0.858927786,2.002709627,51.51414871,12.25000095,65000
1595.657901,HORDALAND GP.,Grid Fm.,13.42719173,0.722283483,0.829856932,1.986153126,51.0076561,12.25000095,65000
1595.961901,HORDALAND GP.,Grid Fm.,13.2321415,0.701822221,0.797525108,1.97571671,53.92518234,12.25000095,65000
1596.265901,HORDALAND GP.,Grid Fm.,13.14288807,0.691040576,0.776335239,1.982757688,56.90876007,12.25000095,65000
1596.569901,HORDALAND GP.,Grid Fm.,13.59758759,0.674957931,0.761287212,2.004965305,59.93037415,12.25000095,65000
1596.873901,HORDALAND GP.,Grid Fm.,13.77411652,0.663992107,0.752793133,2.010477305,59.78422928,12.25000095,65000
1597.177901,HORDALAND GP.,Grid Fm.,13.18130779,0.671810627,0.755286634,2.002425671,58.89909363,12.25000095,65000
1597.481901,HORDALAND GP.,Grid Fm.,12.90009785,0.679333806,0.773792923,2.009260654,58.97700882,12.25000095,65000
1597.785901,HORDALAND GP.,Grid Fm.,13.108778,0.694565058,0.799652219,2.015725613,58.2256279,12.25000095,65000
1598.089901,HORDALAND GP.,Grid Fm.,13.26206684,0.707304299,0.814379215,2.017719746,58.41563034,12.25000095,65000
1598.393901,HORDALAND GP.,Grid Fm.,13.27337551,0.703400791,0.817056358,2.021791935,60.77288437,12.25000095,65000
1598.697901,HORDALAND GP.,Grid Fm.,13.21674347,0.695738435,0.806116819,2.036826134,62.24483109,12.25000095,65000
1599.001901,HORDALAND GP.,Grid Fm.,13.22604561,0.686162889,0.782388449,2.063395977,60.90073395,12.25000095,65000
1599.305901,HORDALAND GP.,Grid Fm.,13.25357723,0.683788955,0.768339992,2.05517745,60.84457779,12.25000095,65000
1599.609901,HORDALAND GP.,Grid Fm.,13.3614006,0.700619519,0.779787064,2.037153482,61.49789047,12.25000095,65000
1599.913901,HORDALAND GP.,Grid Fm.,13.56411362,0.733369172,0.813311577,2.031000137,60.66794205,12.25000095,65000
1600.217901,HORDALAND GP.,Grid Fm.,13.41118717,0.775398791,0.852644265,2.01426363,59.69771576,12.25000095,65000
1600.521901,HORDALAND GP.,Grid Fm.,13.13021565,0.791966558,0.880397439,2.001377583,59.22636414,12.25000095,65000
1600.825901,HORDALAND GP.,Grid Fm.,13.07747936,0.775675893,0.894766867,2.003902435,59.48274994,12.25000095,65000
1601.129901,HORDALAND GP.,Grid Fm.,13.18842697,0.76281637,0.897454977,2.014724255,60.03691864,12.25000095,65000
1601.433901,HORDALAND GP.,Grid Fm.,13.32796669,0.760100007,0.890796542,2.033664465,61.29229736,12.25000095,65000
1601.737901,HORDALAND GP.,Grid Fm.,13.59210777,0.766231775,0.896117091,2.052983999,61.65679932,12.25000095,65000
1602.041901,HORDALAND GP.,Grid Fm.,13.67736435,0.787796974,0.922643423,2.062031746,60.5489006,12.25000095,65000
1602.345901,HORDALAND GP.,Grid Fm.,13.62525654,0.806770086,0.951047301,2.063075066,61.51198196,12.25000095,65000
1602.649901,HORDALAND GP.,Grid Fm.,13.57669926,0.81155932,0.967820048,2.063607454,61.49140167,12.25000095,65000
1602.953901,HORDALAND GP.,Grid Fm.,13.45250511,0.809419632,0.977190554,2.057402134,59.27227783,12.25000095,65000
1603.257901,HORDALAND GP.,Grid Fm.,13.38833523,0.803515613,0.975960672,2.042620182,59.36685562,12.25000095,65000
1603.561901,HORDALAND GP.,Grid Fm.,13.49875546,0.802836239,0.960104883,2.034932613,61.22228622,12.25000095,65000
1603.865901,HORDALAND GP.,Grid Fm.,13.7582283,0.801890314,0.942028761,2.041366816,61.08756256,12.25000095,65000
1604.169901,HORDALAND GP.,Grid Fm.,13.69312477,0.804837346,0.934685767,2.03789711,59.97655487,12.25000095,65000
1604.473901,HORDALAND GP.,Grid Fm.,13.45876217,0.812608421,0.940195561,2.027206421,58.84535599,12.25000095,65000
1604.777901,HORDALAND GP.,Grid Fm.,13.34435177,0.827929139,0.952483356,2.02993536,59.95873642,12.25000095,65000
1605.081901,HORDALAND GP.,Grid Fm.,13.27888298,0.836889744,0.954844356,2.050523996,63.75614548,12.25000095,65000
1605.385901,HORDALAND GP.,Grid Fm.,13.24602222,0.834190786,0.960306644,2.068532467,67.56403351,12.25000095,65000
1605.689901,HORDALAND GP.,Grid Fm.,13.26769733,0.848123074,0.993595719,2.087304592,67.91900635,12.25000095,65000
1605.993901,HORDALAND GP.,Grid Fm.,13.20741272,0.882511914,1.003487945,2.196118355,62.58829498,12.25000095,65000
1606.297901,HORDALAND GP.,Grid Fm.,13.08942413,0.842973888,0.959425867,2.325720787,52.98357773,12.25000095,70000
1606.601901,HORDALAND GP.,Grid Fm.,13.14069748,0.765451551,0.924105525,2.19978714,47.84199143,12.25000095,70000
1606.905901,HORDALAND GP.,Grid Fm.,13.18316364,0.745686948,0.900435865,2.044861078,52.64056015,12.25000095,70000
1607.209901,HORDALAND GP.,Grid Fm.,13.03099346,0.740111947,0.856967568,2.030495644,57.62722397,12.25000095,65000
1607.513901,HORDALAND GP.,Grid Fm.,13.02562332,0.739314735,0.831672609,2.066523552,59.88367081,12.25000095,65000
1607.817901,HORDALAND GP.,Grid Fm.,13.13392353,0.743275464,0.842675567,2.05407095,57.14170456,12.25000095,65000
1608.121901,HORDALAND GP.,Grid Fm.,13.09205532,0.735699177,0.852873147,2.026389599,57.04584122,12.25000095,65000
1608.425901,HORDALAND GP.,Grid Fm.,13.10038757,0.712770939,0.841852486,2.029095888,59.81121063,12.25000095,65000
1608.729901,HORDALAND GP.,Grid Fm.,13.03252316,0.697887361,0.828691423,2.028280497,59.91377258,12.25000095,65000
1609.033901,HORDALAND GP.,Grid Fm.,12.90473747,0.712791324,0.835927725,2.016367436,58.37723923,12.25000095,65000
1609.337901,HORDALAND GP.,Grid Fm.,12.79446697,0.752452314,0.851434469,2.006207228,57.41976547,12.25000095,65000
1609.641901,HORDALAND GP.,Grid Fm.,12.88087082,0.768196583,0.860933662,2.015197754,57.55945969,12.25000095,65000
1609.945901,HORDALAND GP.,Grid Fm.,13.00122929,0.770503879,0.877361298,2.029732227,58.19835663,12.25000095,65000
1610.249901,HORDALAND GP.,Grid Fm.,13.27482128,0.781267047,0.894745946,2.048380137,60.04833603,12.25000095,65000
1610.553901,HORDALAND GP.,Grid Fm.,13.35514641,0.77156055,0.890795589,2.106300354,58.61183167,12.25000095,65000
1610.857901,HORDALAND GP.,Grid Fm.,13.34259892,0.743798733,0.879395247,2.1415205,53.42906189,12.25000095,65000
1611.161901,HORDALAND GP.,Grid Fm.,13.23072147,0.739076257,0.879068553,2.07568121,54.34392929,12.25000095,65000
1611.465901,HORDALAND GP.,Grid Fm.,13.03901291,0.754834175,0.876780152,2.015903235,60.30384827,12.25000095,65000
1611.769901,HORDALAND GP.,Grid Fm.,13.09963417,0.758150041,0.868613184,2.012834311,62.18954468,12.25000095,65000
1612.073901,HORDALAND GP.,Grid Fm.,13.16898727,0.73951155,0.85948962,2.030129433,62.31700897,12.25000095,65000
1612.377901,HORDALAND GP.,Grid Fm.,13.07801247,0.724280655,0.852919161,2.030967474,61.2424202,12.25000095,65000
1612.681901,HORDALAND GP.,Grid Fm.,12.95326233,0.72368294,0.845216453,2.016032219,59.80524826,12.25000095,65000
1612.985901,HORDALAND GP.,Grid Fm.,12.89601612,0.723415136,0.83161962,2.013924599,61.45236969,12.25000095,65000
1613.289901,HORDALAND GP.,Grid Fm.,12.85624123,0.722823262,0.820390701,2.021848202,61.51549912,12.25000095,65000
1613.593901,HORDALAND GP.,Grid Fm.,12.74369621,0.742572665,0.832680941,2.021358013,60.16371536,12.25000095,65000
1613.897901,HORDALAND GP.,Grid Fm.,12.69913769,0.790977716,0.87471199,2.040473938,58.92853165,12.25000095,65000
1614.201901,HORDALAND GP.,Grid Fm.,12.81120205,0.817762137,0.900822282,2.096693516,56.01486969,12.25000095,65000
1614.505901,HORDALAND GP.,Grid Fm.,13.07241345,0.784157276,0.896416783,2.101842642,52.42181397,12.25000095,65000
1614.809901,HORDALAND GP.,Grid Fm.,13.24398518,0.74507308,0.887795568,2.051135063,52.5332222,12.25000095,65000
1615.113901,HORDALAND GP.,Grid Fm.,13.16713715,0.723457038,0.849343598,2.026983738,57.30781555,12.25000095,65000
1615.417901,HORDALAND GP.,Grid Fm.,12.90511131,0.708612502,0.806677103,2.017621517,60.6897583,12.25000095,65000
1615.721901,HORDALAND GP.,Grid Fm.,12.72876549,0.70799911,0.805092037,2.013203621,61.09574509,12.25000095,65000
1616.025901,HORDALAND GP.,Grid Fm.,12.8226881,0.727548122,0.836523771,2.011971951,61.16662216,12.25000095,65000
1616.329901,HORDALAND GP.,Grid Fm.,13.14390087,0.758608699,0.86806196,1.999514222,61.16365433,12.25000095,65000
1616.633901,HORDALAND GP.,Grid Fm.,13.39368916,0.770506144,0.874733388,1.987816215,58.86846924,12.25000095,65000
1616.937901,HORDALAND GP.,Grid Fm.,13.33227634,0.747198224,0.867097735,1.994175553,57.38015747,12.25000095,65000
1617.241901,HORDALAND GP.,Grid Fm.,13.2925415,0.718547106,0.848337174,2.009058714,58.80477142,12.25000095,65000
1617.545901,HORDALAND GP.,Grid Fm.,13.37693501,0.69588244,0.812415361,2.013934851,60.04003906,12.25000095,65000
1617.849901,HORDALAND GP.,Grid Fm.,13.39119434,0.687039971,0.780193031,2.0102036,62.20043182,12.25000095,65000
1618.153901,HORDALAND GP.,Grid Fm.,13.33266926,0.697751164,0.774778783,2.008588076,61.75560379,12.25000095,65000
1618.457901,HORDALAND GP.,Grid Fm.,13.1723547,0.709211409,0.792392552,2.01414299,61.46734238,12.25000095,65000
1618.761901,HORDALAND GP.,Grid Fm.,13.07776356,0.727279782,0.815468729,2.02194047,61.70514298,12.25000095,65000
1619.065901,HORDALAND GP.,Grid Fm.,12.93351173,0.739669442,0.837066472,2.025338173,60.74554062,12.25000095,65000
1619.369901,HORDALAND GP.,Grid Fm.,12.83996201,0.736965895,0.86644274,2.021942377,59.22250748,12.25000095,65000
1619.673901,HORDALAND GP.,Grid Fm.,13.01738071,0.752482832,0.898106098,2.005987406,58.0558548,12.25000095,65000
1619.977901,HORDALAND GP.,Grid Fm.,13.07432079,0.77287066,0.911539674,1.99647069,57.87181854,12.25000095,65000
1620.281901,HORDALAND GP.,Grid Fm.,13.00458241,0.766196489,0.901793778,2.003875256,59.17853546,12.25000095,65000
1620.585901,HORDALAND GP.,Grid Fm.,13.22782993,0.746073902,0.877749682,2.009816885,59.76941299,12.25000095,65000
1620.889901,HORDALAND GP.,Grid Fm.,13.42942524,0.72605747,0.839748502,2.010729075,60.9443779,12.25000095,65000
1621.193901,HORDALAND GP.,Grid Fm.,13.45565605,0.71348083,0.808586836,2.030863047,61.06803131,12.25000095,65000
1621.497901,HORDALAND GP.,Grid Fm.,13.65783119,0.73186028,0.827245355,2.068045378,60.34440613,12.25000095,65000
1621.801901,HORDALAND GP.,Grid Fm.,13.85798359,0.80638212,0.886706054,2.151141405,60.72992325,12.25000095,65000
1622.105901,HORDALAND GP.,Grid Fm.,13.804245,0.834861517,0.912328541,2.264042378,57.66758347,12.25000095,70000
1622.409901,HORDALAND GP.,Grid Fm.,13.53351021,0.762969315,0.903950036,2.19940114,53.18638611,12.25000095,70000
1622.713901,HORDALAND GP.,Grid Fm.,13.14922524,0.728903949,0.902322829,2.070101738,55.35602188,12.25000095,65000
1623.017901,HORDALAND GP.,Grid Fm.,12.92717552,0.72020936,0.860070527,2.04647994,58.88813019,12.25000095,65000
1623.321901,HORDALAND GP.,Grid Fm.,13.00337601,0.702743888,0.791499198,2.053168058,58.27325058,12.25000095,65000
1623.625901,HORDALAND GP.,Grid Fm.,13.15384769,0.70468384,0.778926551,2.038925171,56.78041458,12.25000095,65000
1623.929901,HORDALAND GP.,Grid Fm.,13.24621296,0.764054894,0.830958366,2.061949492,56.55753708,12.25000095,65000
1624.233901,HORDALAND GP.,Grid Fm.,13.07476616,0.844909847,0.883386254,2.169963598,55.39445496,12.25000095,65000
1624.537901,HORDALAND GP.,Grid Fm.,12.85097599,0.833477736,0.897278845,2.204169273,53.14087296,12.25000095,70000
1624.841901,HORDALAND GP.,Grid Fm.,12.58940601,0.789339602,0.906892717,2.108501196,53.85689926,12.25000095,70000
1625.145901,HORDALAND GP.,Grid Fm.,12.49684429,0.803903997,0.926787078,2.054629087,58.91335297,12.25000095,65000
1625.449901,HORDALAND GP.,Grid Fm.,12.71020889,0.885481536,0.949376106,2.121469498,61.08673096,12.25000095,65000
1625.753901,HORDALAND GP.,Grid Fm.,12.86348248,0.92011255,0.952158451,2.292829275,58.11226273,12.25000095,65000
1626.057901,HORDALAND GP.,Grid Fm.,12.92783833,0.835777521,0.947158933,2.291724443,50.59690094,12.25000095,65000
1626.361901,HORDALAND GP.,Grid Fm.,13.32317257,0.786694646,0.965690076,2.111680985,49.03106308,12.25000095,65000
1626.665901,HORDALAND GP.,Grid Fm.,13.49703121,0.768794179,0.93874532,2.038394451,55.35479355,12.25000095,65000
1626.969901,HORDALAND GP.,Grid Fm.,13.19960117,0.758088291,0.885187864,2.032706976,58.22063446,12.25000095,65000
1627.273901,HORDALAND GP.,Grid Fm.,13.12605476,0.780081153,0.891912878,2.059237003,59.89513397,12.25000095,65000
1627.577901,HORDALAND GP.,Grid Fm.,13.37797833,0.808252394,0.925648212,2.137319565,58.96232605,12.25000095,65000
1627.881901,HORDALAND GP.,Grid Fm.,13.67644787,0.790452421,0.926085115,2.156006336,55.86919022,12.25000095,65000
1628.185901,HORDALAND GP.,Grid Fm.,13.65707111,0.759712458,0.908464193,2.076569319,55.97907257,12.25000095,65000
1628.489901,HORDALAND GP.,Grid Fm.,13.5361433,0.747769713,0.867961288,2.02925992,59.90439606,12.25000095,65000
1628.793901,HORDALAND GP.,Grid Fm.,13.40688419,0.741613567,0.831246436,2.0201478,60.85866165,12.25000095,65000
1629.097901,HORDALAND GP.,Grid Fm.,13.36773205,0.755109072,0.851934135,2.02513957,59.77285385,12.25000095,65000
1629.401901,HORDALAND GP.,Grid Fm.,13.52042675,0.806148112,0.910028577,2.040078878,59.8996315,12.25000095,65000
1629.705901,HORDALAND GP.,Grid Fm.,13.75011826,0.836312711,0.942824841,2.071108818,58.56428528,12.25000095,70000
1630.009901,HORDALAND GP.,Grid Fm.,13.83370209,0.797786117,0.944368243,2.071412802,57.66661835,12.25000095,70000
1630.313901,HORDALAND GP.,Grid Fm.,13.80460358,0.791996241,0.9466815,2.037221193,58.55199814,12.25000095,70000
1630.617901,HORDALAND GP.,Grid Fm.,13.55198479,0.799925685,0.923735261,2.027228355,60.27501679,12.25000095,65000
1630.921901,HORDALAND GP.,Grid Fm.,13.19350338,0.788261771,0.887079716,2.046602726,64.57204437,12.25000095,65000
1631.225901,HORDALAND GP.,Grid Fm.,13.1926012,0.803639472,0.905287683,2.06589222,66.10105896,12.25000095,65000
1631.529901,HORDALAND GP.,Grid Fm.,13.26496029,0.854010463,0.957408607,2.111919403,63.73918915,12.25000095,65000
1631.833901,HORDALAND GP.,Grid Fm.,13.20219708,0.859836757,0.964180589,2.229356527,58.41368485,12.25000095,70000
1632.137901,HORDALAND GP.,Grid Fm.,13.32263756,0.801076829,0.942583501,2.221036434,52.75906372,12.25000095,70000
1632.441901,HORDALAND GP.,Grid Fm.,13.4914341,0.784119308,0.920347333,2.099123001,54.57814407,12.25000095,65000
1632.745901,HORDALAND GP.,Grid Fm.,13.64353561,0.782765508,0.883758485,2.053832769,61.10684586,12.25000095,65000
1633.049901,HORDALAND GP.,Grid Fm.,13.68817806,0.784165442,0.870572865,2.044618607,62.99761581,12.25000095,65000
1633.353901,HORDALAND GP.,Grid Fm.,13.77152824,0.816673696,0.893089414,2.084520817,60.39102554,12.25000095,65000
1633.657901,HORDALAND GP.,Grid Fm.,13.82699394,0.801482678,0.902196407,2.185735703,55.21863556,12.25000095,70000
1633.961901,HORDALAND GP.,Grid Fm.,13.96954823,0.757220745,0.895082653,2.151769877,53.43927765,12.25000095,65000
1634.265901,HORDALAND GP.,Grid Fm.,14.05986595,0.750982523,0.879497528,2.056112289,56.91844559,12.25000095,65000
1634.569901,HORDALAND GP.,Grid Fm.,13.9885149,0.740077853,0.850219011,2.023972511,57.93236923,12.25000095,65000
1634.873901,HORDALAND GP.,Grid Fm.,14.18041706,0.743542492,0.840660393,2.001785278,58.24480438,12.25000095,65000
1635.177901,HORDALAND GP.,Grid Fm.,14.16728497,0.772727072,0.862921238,2.002618313,58.79519272,12.25000095,65000
1635.481901,HORDALAND GP.,Grid Fm.,13.93057632,0.786660016,0.894670248,2.065390825,56.94562912,12.25000095,65000
1635.785901,HORDALAND GP.,Grid Fm.,13.92310524,0.772255957,0.911654472,2.113417625,53.33880997,12.25000095,65000
1636.089901,HORDALAND GP.,Grid Fm.,13.77970409,0.767161608,0.908870041,2.075577259,52.4591217,12.25000095,70000
1636.393901,HORDALAND GP.,Grid Fm.,13.57933998,0.747114539,0.874365628,2.045254707,55.50229645,12.25000095,70000
1636.697901,HORDALAND GP.,Grid Fm.,13.70635796,0.720632196,0.835768521,2.036833763,56.96428299,12.25000095,70000
1637.001901,HORDALAND GP.,Grid Fm.,13.90058518,0.716390073,0.820490122,2.031991959,56.11262894,12.25000095,70000
1637.305901,HORDALAND GP.,Grid Fm.,14.01464558,0.717561841,0.812477171,2.030906677,56.15409088,12.25000095,65000
